product_name,date,region,brand,category,sales_quantity,price,original_price,discount_percentage,stock_level,customer_rating,review_count,delivery_days,seller,is_weekend,is_holiday,day_of_week,month,quarter,sales_quantity_lag_1,price_lag_1,sales_quantity_lag_3,price_lag_3,sales_quantity_lag_7,price_lag_7,sales_quantity_rolling_mean_3,price_rolling_mean_3,sales_quantity_rolling_mean_7,price_rolling_mean_7,price_target,sales_target
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-05,Челябинск,Эксмо,Книги,12,495.0,495.0,0.0,373.0,4.7,637.0,7.0,АО «Гурьев»,False,False,2,3,1,7.0,585.0,11.0,490.0,7.0,420.0,12.333333333333334,490.0,12.285714285714286,500.0,500.0,292.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-06,Москва,Эксмо,Книги,50,427.5,427.5,0.0,304.5,4.7,470.5,5.0,Лаврентьев Лтд,False,False,3,3,1,12.0,495.0,18.0,390.0,21.0,525.0,23.0,502.5,16.428571428571427,486.07142857142856,590.0,273.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-06,Челябинск,Эксмо,Книги,6,500.0,500.0,0.0,349.0,4.7,267.0,2.0,Максимов Инк,False,False,3,3,1,50.0,427.5,7.0,585.0,9.0,455.0,22.666666666666668,474.1666666666667,16.0,492.5,509.0,281.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-07,Екатеринбург,Эксмо,Книги,29,374.5,489.0,23.5,98.0,4.75,646.5,1.5,Белоусова и партнеры,False,False,4,3,1,6.0,500.0,12.0,495.0,8.0,560.0,28.333333333333332,434.0,19.0,466.0,455.0,264.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-08,Екатеринбург,Эксмо,Книги,48,409.0,409.0,0.0,484.0,4.6,523.0,5.0,Абрамов Групп,True,True,5,3,1,29.0,374.5,50.0,427.5,11.0,490.0,27.666666666666668,427.8333333333333,24.285714285714285,454.42857142857144,445.0,251.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-08,Новосибирск,Эксмо,Книги,63,550.0,550.0,0.0,91.0,5.0,413.0,3.0,Рябова Групп,True,True,5,3,1,48.0,409.0,6.0,500.0,18.0,390.0,46.666666666666664,444.5,30.714285714285715,477.2857142857143,494.3333333333333,228.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-08,Ростов-на-Дону,Эксмо,Книги,36,450.0,450.0,0.0,63.0,5.0,573.0,3.0,ОАО «Мамонтова-Дроздова»,True,True,5,3,1,63.0,550.0,29.0,374.5,7.0,585.0,49.0,469.6666666666667,34.857142857142854,458.0,480.0,203.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-08,Санкт-Петербург,Эксмо,Книги,60,500.0,500.0,0.0,115.0,4.5,550.0,3.0,ИП «Кошелева»,True,True,5,3,1,36.0,450.0,48.0,409.0,12.0,495.0,53.0,500.0,41.714285714285715,458.7142857142857,420.0,154.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-08,Челябинск,Эксмо,Книги,31,590.0,590.0,0.0,171.0,4.8,357.0,3.0,ИП «Борисов-Соловьев»,True,True,5,3,1,60.0,500.0,63.0,550.0,50.0,427.5,42.333333333333336,513.3333333333334,39.0,481.92857142857144,417.5,173.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-09,Екатеринбург,Эксмо,Книги,14,509.0,509.0,0.0,488.0,4.5,626.0,5.0,АО «Сергеева»,True,False,6,3,1,31.0,590.0,36.0,450.0,6.0,500.0,35.0,533.0,40.142857142857146,483.2142857142857,589.0,167.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-09,Казань,Эксмо,Книги,12,455.0,455.0,0.0,400.0,4.8,476.0,5.0,РАО «Молчанова Пестова»,True,False,6,3,1,14.0,509.0,60.0,500.0,29.0,374.5,19.0,518.0,37.714285714285715,494.7142857142857,452.0,190.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-09,Москва,Эксмо,Книги,35,445.0,445.0,0.0,219.0,5.0,502.0,2.0,"ИП «Шашкова, Блохин и Максимова»",True,False,6,3,1,12.0,455.0,31.0,590.0,48.0,409.0,20.333333333333332,469.6666666666667,35.857142857142854,499.85714285714283,490.0,189.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-09,Новосибирск,Эксмо,Книги,40,494.3333333333333,494.3333333333333,0.0,220.33333333333334,4.866666666666667,555.6666666666666,6.333333333333333,ОАО «Кондратьев Уваров»,True,False,6,3,1,35.0,445.0,14.0,509.0,63.0,550.0,29.0,464.77777777777777,32.57142857142857,491.9047619047619,425.0,155.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-09,Ростов-на-Дону,Эксмо,Книги,11,480.0,580.0,15.0,441.0,4.9,682.0,3.0,Саткинский чугуноплавильный завод,True,False,6,3,1,40.0,494.3333333333333,12.0,455.0,36.0,450.0,28.666666666666668,473.1111111111111,29.0,496.1904761904762,495.0,151.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-09,Самара,Эксмо,Книги,11,420.0,420.0,0.0,443.0,4.9,630.0,2.0,Селиверстова Инкорпорэйтед,True,False,6,3,1,11.0,480.0,35.0,445.0,60.0,500.0,20.666666666666668,464.77777777777777,22.0,484.76190476190476,557.0,157.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-09,Санкт-Петербург,Эксмо,Книги,50,417.5,417.5,0.0,225.5,4.8,452.5,4.0,"АО «Кабанов, Шубин и Матвеева»",True,False,6,3,1,11.0,420.0,40.0,494.3333333333333,31.0,590.0,24.0,439.1666666666667,24.714285714285715,460.11904761904765,487.5,131.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-10,Екатеринбург,Эксмо,Книги,8,589.0,589.0,0.0,315.0,4.9,256.0,3.0,ОАО «Трофимов»,False,False,0,3,1,50.0,417.5,11.0,480.0,14.0,509.0,23.0,475.5,23.857142857142858,471.547619047619,410.0,134.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-10,Москва,Эксмо,Книги,35,452.0,549.5,16.5,131.0,5.0,522.5,3.0,ЗАО «Пестов»,False,False,0,3,1,8.0,589.0,11.0,420.0,12.0,455.0,31.0,486.1666666666667,27.142857142857142,471.1190476190476,420.0,107.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-10,Санкт-Петербург,Эксмо,Книги,34,490.0,490.0,0.0,148.5,4.85,592.0,3.0,НПО «Смирнова»,False,False,0,3,1,35.0,452.0,50.0,417.5,35.0,445.0,25.666666666666668,510.3333333333333,27.0,477.547619047619,345.0,93.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-10,Челябинск,Эксмо,Книги,6,425.0,425.0,0.0,230.0,5.0,371.0,2.0,Группа М.Видео-Эльдорадо,False,False,0,3,1,34.0,490.0,8.0,589.0,40.0,494.3333333333333,25.0,455.6666666666667,22.142857142857142,467.64285714285717,350.0,98.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-11,Казань,Эксмо,Книги,7,495.0,495.0,0.0,382.0,4.7,454.0,5.0,Эбботт лэбораториз (Abbott Laboratories),False,False,1,3,1,6.0,425.0,35.0,452.0,11.0,480.0,15.666666666666666,470.0,21.571428571428573,469.7857142857143,445.0,104.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-11,Ростов-на-Дону,Эксмо,Книги,17,557.0,557.0,0.0,115.5,4.8,501.5,2.0,Мишин Групп,False,False,1,3,1,7.0,495.0,34.0,490.0,11.0,420.0,10.0,492.3333333333333,22.428571428571427,489.35714285714283,415.0,114.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-12,Казань,Эксмо,Книги,24,487.5,487.5,0.0,106.5,4.8,607.0,2.0,НПО «Рябов Назаров»,False,False,2,3,1,17.0,557.0,6.0,425.0,50.0,417.5,16.0,513.1666666666666,18.714285714285715,499.35714285714283,382.5,112.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-12,Новосибирск,Эксмо,Книги,11,410.0,410.0,0.0,47.0,4.9,565.0,5.0,Никифорова Лимитед,False,False,2,3,1,24.0,487.5,7.0,495.0,8.0,589.0,17.333333333333332,484.8333333333333,19.142857142857142,473.7857142857143,472.0,137.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-12,Самара,Эксмо,Книги,8,420.0,420.0,0.0,391.0,4.8,329.0,2.0,АО «Комаров»,False,False,2,3,1,11.0,410.0,17.0,557.0,35.0,452.0,14.333333333333334,439.1666666666667,15.285714285714286,469.2142857142857,410.0,150.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-12,Санкт-Петербург,Эксмо,Книги,20,345.0,505.0,30.0,85.0,5.0,512.0,2.0,ПКФ ДиПОС,False,False,2,3,1,8.0,420.0,24.0,487.5,34.0,490.0,13.0,391.6666666666667,13.285714285714286,448.5,480.0,167.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-12,Челябинск,Эксмо,Книги,11,350.0,550.0,35.0,383.0,4.6,377.0,2.0,РМ Рейл,False,False,2,3,1,20.0,345.0,11.0,410.0,6.0,425.0,13.0,371.6666666666667,14.0,437.7857142857143,510.0,177.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-13,Челябинск,Эксмо,Книги,13,445.0,470.0,5.0,219.0,4.7,532.0,1.0,Пестова Инк,False,False,3,3,1,11.0,350.0,8.0,420.0,7.0,495.0,14.666666666666666,380.0,14.857142857142858,430.64285714285717,470.0,195.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-14,Москва,Эксмо,Книги,27,415.0,415.0,0.0,229.0,5.0,345.0,2.0,АО «Куликов-Муравьева»,False,False,4,3,1,13.0,445.0,20.0,345.0,17.0,557.0,17.0,403.3333333333333,16.285714285714285,410.35714285714283,550.0,206.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-14,Нижний Новгород,Эксмо,Книги,22,382.5,547.5,28.0,142.0,4.55,574.0,2.5,АО «Белов-Семенов»,False,False,4,3,1,27.0,415.0,11.0,350.0,24.0,487.5,20.666666666666668,414.1666666666667,16.0,395.35714285714283,457.0,232.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-15,Новосибирск,Эксмо,Книги,36,472.0,472.0,0.0,240.5,4.65,436.0,2.0,Красильников Инк,True,False,5,3,1,22.0,382.5,13.0,445.0,11.0,410.0,28.333333333333332,423.1666666666667,19.571428571428573,404.2142857142857,410.0,214.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-15,Ростов-на-Дону,Эксмо,Книги,21,410.0,410.0,0.0,450.0,5.0,509.0,3.0,АО «Брагин»,True,False,5,3,1,36.0,472.0,27.0,415.0,8.0,420.0,26.333333333333332,421.5,21.428571428571427,402.7857142857143,319.0,202.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-15,Санкт-Петербург,Эксмо,Книги,37,480.0,480.0,0.0,121.0,4.7,538.0,5.0,ООО «Капустина-Кулакова»,True,False,5,3,1,21.0,410.0,22.0,382.5,20.0,345.0,31.333333333333332,454.0,23.857142857142858,422.07142857142856,355.0,190.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-16,Нижний Новгород,Эксмо,Книги,21,510.0,510.0,0.0,43.0,4.9,476.0,1.0,РАО «Воронова»,True,False,6,3,1,37.0,480.0,36.0,472.0,11.0,350.0,26.333333333333332,466.6666666666667,25.285714285714285,444.92857142857144,570.0,175.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-16,Новосибирск,Эксмо,Книги,31,470.0,470.0,0.0,442.0,4.9,623.0,2.0,НПО «Ильина Некрасов»,True,False,6,3,1,21.0,510.0,21.0,410.0,13.0,445.0,29.666666666666668,486.6666666666667,27.857142857142858,448.5,295.0,158.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-16,Санкт-Петербург,Эксмо,Книги,38,550.0,550.0,0.0,245.0,5.0,668.0,5.0,РАО «Игнатов-Гришин»,True,False,6,3,1,31.0,470.0,37.0,480.0,27.0,415.0,30.0,510.0,29.428571428571427,467.7857142857143,389.0,156.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-17,Москва,Эксмо,Книги,48,457.0,457.0,0.0,277.5,4.75,500.0,3.0,ЗАО «Кузнецова-Рожков»,False,False,0,3,1,38.0,550.0,21.0,510.0,22.0,382.5,39.0,492.3333333333333,33.142857142857146,478.42857142857144,440.0,128.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-17,Новосибирск,Эксмо,Книги,18,410.0,480.0,15.0,43.0,4.6,362.0,1.0,НПО «Петрова»,False,False,0,3,1,48.0,457.0,31.0,470.0,36.0,472.0,34.666666666666664,472.3333333333333,30.571428571428573,469.57142857142856,450.0,124.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-18,Екатеринбург,Эксмо,Книги,9,319.0,439.0,28.0,505.0,5.0,384.0,5.0,ЗАО «Силина Большаков»,False,False,1,3,1,18.0,410.0,38.0,550.0,21.0,410.0,25.0,395.3333333333333,28.857142857142858,456.57142857142856,467.5,135.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-19,Казань,Эксмо,Книги,25,355.0,519.5,32.0,261.0,4.8,677.5,2.0,АО «Кудрявцева-Крылов»,False,False,2,3,1,9.0,319.0,48.0,457.0,37.0,480.0,17.333333333333332,361.3333333333333,27.142857142857142,438.7142857142857,469.0,130.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-19,Нижний Новгород,Эксмо,Книги,6,570.0,570.0,0.0,414.0,4.5,542.0,1.0,ООО «Щербаков»,False,False,2,3,1,25.0,355.0,18.0,410.0,21.0,510.0,13.333333333333334,414.6666666666667,25.0,447.2857142857143,559.0,140.0
Детская книга Маленький принц А. де Сент-Экзюпери,2025-03-19,Челябинск,Эксмо,Книги,14,295.0,429.0,30.0,115.0,5.0,343.0,3.0,АО «Самсонова-Соболев»,False,False,2,3,1,6.0,570.0,9.0,319.0,31.0,470.0,15.0,406.6666666666667,22.571428571428573,422.2857142857143,440.0,167.0
Детская книга Приключения Незнайки Н. Носов,2025-03-01,Ростов-на-Дону,Росмэн,Книги,29,582.5,582.5,0.0,220.0,4.5,448.5,2.0,ООО «Прохоров-Тимофеев»,True,False,5,3,1,,,,,,,,,,,499.0,178.0
Детская книга Приключения Незнайки Н. Носов,2025-03-01,Санкт-Петербург,Росмэн,Книги,44,567.0,567.0,0.0,397.0,4.65,560.0,3.5,"РАО «Романова, Колобова и Овчинникова»",True,False,5,3,1,29.0,582.5,,,,,,,,,630.0,146.0
Детская книга Приключения Незнайки Н. Носов,2025-03-01,Челябинск,Росмэн,Книги,16,619.0,619.0,0.0,158.0,4.9,626.0,5.0,НПО «Матвеев Рябова»,True,False,5,3,1,44.0,567.0,,,,,29.666666666666668,589.5,,,490.0,151.0
Детская книга Приключения Незнайки Н. Носов,2025-03-02,Екатеринбург,Росмэн,Книги,21,650.0,650.0,0.0,223.0,4.7,395.0,5.0,АО «Михеева-Лыткина»,True,False,6,3,1,16.0,619.0,29.0,582.5,,,27.0,612.0,,,560.0,145.0
Детская книга Приключения Незнайки Н. Носов,2025-03-02,Москва,Росмэн,Книги,40,485.0,485.0,0.0,211.0,4.6,660.0,1.0,ООО «Галкина Титов»,True,False,6,3,1,21.0,650.0,44.0,567.0,,,25.666666666666668,584.6666666666666,,,660.0,122.0
Детская книга Приключения Незнайки Н. Носов,2025-03-03,Москва,Росмэн,Книги,36,587.5,587.5,0.0,300.5,4.75,557.0,7.0,НПО «Соловьев»,False,False,0,3,1,40.0,485.0,16.0,619.0,,,32.333333333333336,574.1666666666666,,,480.0,97.0
Детская книга Приключения Незнайки Н. Носов,2025-03-03,Санкт-Петербург,Росмэн,Книги,14,590.0,590.0,0.0,16.0,4.5,487.0,3.0,"ИП «Полякова, Зуева и Михеева»",False,False,0,3,1,36.0,587.5,21.0,650.0,,,30.0,554.1666666666666,28.571428571428573,583.0,645.0,92.0
Детская книга Приключения Незнайки Н. Носов,2025-03-04,Екатеринбург,Росмэн,Книги,7,499.0,499.0,0.0,93.0,4.9,385.0,2.0,Семенов Инк,False,False,1,3,1,14.0,590.0,40.0,485.0,29.0,582.5,19.0,558.8333333333334,25.428571428571427,571.0714285714286,419.5,104.0
